SURVEY:  YSE
SNID:  2021hiz
otherID: 
IAUC:    UNKNOWN
RA:        186.4236500  deg
DECL:       7.2284050  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0033 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0050 +- 0.005 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J122541.533+071344.203 
VETTED_PS1_OBJID: 116671864231535215 
VETTED_HOST_GALAXY_STATUS: N 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 44.444 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (186.4273, 7.2166) 
VETTED_HOST_GALAXY_NAME: IC 3322A (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0033 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59320.310
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.718
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.108 +- 0.01
PARSNIP_S2: -0.074 +- 0.021
PARSNIP_S3: 1.422 +- 0.016
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 64.0
SET_ZTF_FP: 27.500
PEAK_SNR: 784.985
MAX_MJD_GAP(days): 95.262
NOBS_BEFORE_PEAK: 116
NOBS_TO_PEAK: 117
NOBS_AFTER_PEAK: 182
SEARCH_PEAKMAG: 13.051
SEARCH_PEAKFLT: g
PEAKMAG_YSE-r/ZTF-r(Y): 13.177
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zigYrX
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 0, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021hiz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.872 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 299
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG
SPEC: 7663.050 7664.594 4.350929E-15 9.874672E-17 1
SPEC: 7664.594 7666.138 4.382773E-15 7.994042E-17 1
SPEC: 7666.138 7667.682 4.405529E-15 8.385714E-17 1
SPEC: 7667.682 7669.227 4.571320E-15 1.283860E-16 1
SPEC: 7669.227 7670.771 4.563436E-15 6.654609E-17 1
SPEC: 7670.771 7672.315 4.546778E-15 7.171891E-17 1
SPEC: 7672.315 7673.859 4.519179E-15 5.205472E-17 1
SPEC: 7673.859 7675.403 4.495954E-15 1.257366E-16 1
SPEC: 7675.403 7676.948 4.571006E-15 4.432554E-17 1
SPEC: 7676.948 7678.492 4.594085E-15 6.388834E-17 1
SPEC: 7678.492 7680.036 4.673951E-15 1.238269E-16 1
SPEC: 7680.036 7681.580 4.667552E-15 8.328859E-17 1
SPEC: 7681.580 7683.124 4.639110E-15 8.215623E-17 1
SPEC: 7683.124 7684.668 4.634502E-15 5.020380E-17 1
SPEC: 7684.668 7686.213 4.628397E-15 1.271466E-16 1
SPEC: 7686.213 7687.757 4.649066E-15 7.097732E-17 1
SPEC: 7687.757 7689.301 4.660103E-15 1.307652E-16 1
SPEC: 7689.301 7690.845 4.666769E-15 6.903465E-17 1
SPEC: 7690.845 7692.389 4.670309E-15 7.293999E-17 1
SPEC: 7692.389 7693.934 4.694733E-15 1.284308E-16 1
SPEC: 7693.934 7695.478 4.651854E-15 6.639021E-17 1
SPEC: 7695.478 7697.022 4.559550E-15 6.472551E-17 1
SPEC: 7697.022 7698.566 4.465823E-15 5.030816E-17 1
SPEC: 7698.566 7700.110 4.385645E-15 1.258283E-16 1
SPEC: 7700.110 7701.655 4.461411E-15 4.805650E-17 1
SPEC: 7701.655 7703.199 4.485242E-15 7.059310E-17 1
SPEC: 7703.199 7704.743 4.535713E-15 1.242753E-16 1
SPEC: 7704.743 7706.287 4.539250E-15 8.573675E-17 1
SPEC: 7706.287 7707.831 4.549524E-15 1.014160E-16 1
SPEC: 7707.831 7709.375 4.541773E-15 5.229796E-17 1
SPEC: 7709.375 7710.920 4.531331E-15 1.040618E-16 1
SPEC: 7710.920 7712.464 4.420719E-15 6.587508E-17 1
SPEC: 7712.464 7714.008 4.360582E-15 1.262178E-16 1
SPEC: 7714.008 7715.552 4.466887E-15 5.592704E-17 1
SPEC: 7715.552 7717.096 4.505829E-15 5.981179E-17 1
SPEC: 7717.096 7718.641 4.734601E-15 1.303971E-16 1
SPEC: 7718.641 7720.185 4.767695E-15 6.808224E-17 1
SPEC: 7720.185 7721.729 4.840297E-15 6.689370E-17 1
SPEC: 7721.729 7723.273 4.886693E-15 5.278511E-17 1
SPEC: 7723.273 7724.817 4.927039E-15 1.339196E-16 1
SPEC: 7724.817 7726.362 4.789164E-15 5.724013E-17 1
SPEC: 7726.362 7727.906 4.744819E-15 8.612799E-17 1
SPEC: 7727.906 7729.450 4.692059E-15 1.272819E-16 1
SPEC: 7729.450 7730.994 4.715480E-15 9.026163E-17 1
SPEC: 7730.994 7732.538 4.813710E-15 1.305667E-16 1
SPEC: 7732.538 7734.083 4.786884E-15 5.914895E-17 1
SPEC: 7734.083 7735.627 4.750134E-15 8.717671E-17 1
SPEC: 7735.627 7737.171 4.600283E-15 6.464111E-17 1
SPEC: 7737.171 7738.715 4.517343E-15 1.292923E-16 1
SPEC: 7738.715 7740.259 4.393327E-15 5.101947E-17 1
SPEC: 7740.259 7741.803 4.358067E-15 5.510114E-17 1
SPEC: 7741.803 7743.348 4.190850E-15 1.260502E-16 1
SPEC: 7743.348 7744.892 4.239621E-15 6.709783E-17 1
SPEC: 7744.892 7746.436 4.348673E-15 7.241472E-17 1
SPEC: 7746.436 7747.980 4.391577E-15 5.327918E-17 1
SPEC: 7747.980 7749.524 4.429503E-15 1.325216E-16 1
SPEC: 7749.524 7751.069 4.448602E-15 6.672064E-17 1
SPEC: 7751.069 7752.613 4.454881E-15 1.034822E-16 1
SPEC: 7752.613 7754.157 4.459578E-15 1.002456E-16 1
SPEC: 7754.157 7755.701 4.462148E-15 7.331574E-17 1
SPEC: 7755.701 7757.245 4.472176E-15 1.331096E-16 1
SPEC: 7757.245 7758.790 4.528541E-15 5.825848E-17 1
SPEC: 7758.790 7760.334 4.607064E-15 7.531137E-17 1
SPEC: 7760.334 7761.878 4.783332E-15 6.779204E-17 1
SPEC: 7761.878 7763.422 4.882640E-15 1.417925E-16 1
SPEC: 7763.422 7764.966 4.861444E-15 5.445625E-17 1
SPEC: 7764.966 7766.511 4.856367E-15 5.954124E-17 1
SPEC: 7766.511 7768.055 4.837989E-15 1.354799E-16 1
SPEC: 7768.055 7769.599 4.859323E-15 7.370520E-17 1
SPEC: 7769.599 7771.143 4.907952E-15 8.876051E-17 1
SPEC: 7771.143 7772.687 4.918740E-15 5.781405E-17 1
SPEC: 7772.687 7774.231 4.928434E-15 1.367278E-16 1
SPEC: 7774.231 7775.776 4.782809E-15 8.354007E-17 1
SPEC: 7775.776 7777.320 4.733872E-15 1.336805E-16 1
SPEC: 7777.320 7778.864 4.749944E-15 8.389426E-17 1
SPEC: 7778.864 7780.408 4.762351E-15 6.326526E-17 1
SPEC: 7780.408 7781.952 4.812484E-15 1.401401E-16 1
SPEC: 7781.952 7783.497 4.829742E-15 6.052486E-17 1
SPEC: 7783.497 7785.041 4.854191E-15 7.222189E-17 1
SPEC: 7785.041 7786.585 4.887796E-15 6.863940E-17 1
SPEC: 7786.585 7788.129 4.907067E-15 1.461823E-16 1
SPEC: 7788.129 7789.673 4.942491E-15 5.997713E-17 1
SPEC: 7789.673 7791.218 4.950044E-15 6.663790E-17 1
SPEC: 7791.218 7792.762 4.969347E-15 1.385739E-16 1
SPEC: 7792.762 7794.306 4.874136E-15 7.749700E-17 1
SPEC: 7794.306 7795.850 4.652880E-15 1.078478E-16 1
SPEC: 7795.850 7797.394 4.628978E-15 5.435051E-17 1
SPEC: 7797.394 7798.938 4.607145E-15 1.090055E-16 1
SPEC: 7798.938 7800.483 4.576580E-15 8.320968E-17 1
SPEC: 7800.483 7802.027 4.566085E-15 1.373126E-16 1
SPEC: 7802.027 7803.571 4.520994E-15 7.118496E-17 1
SPEC: 7803.571 7805.115 4.501685E-15 5.489455E-17 1
SPEC: 7805.115 7806.659 4.425071E-15 1.335404E-16 1
SPEC: 7806.659 7808.204 4.462524E-15 5.800138E-17 1
SPEC: 7808.204 7809.748 4.516486E-15 6.832458E-17 1
SPEC: 7809.748 7811.292 4.563055E-15 6.355784E-17 1
SPEC: 7811.292 7812.836 4.590234E-15 1.361207E-16 1
SPEC: 7812.836 7814.380 5.079533E-15 7.111338E-17 1
SPEC: 7814.380 7815.925 5.176112E-15 8.094335E-17 1
SPEC: 7815.925 7817.469 5.329224E-15 1.441821E-16 1
SPEC: 7817.469 7819.013 5.439736E-15 8.481513E-17 1
SPEC: 7819.013 7820.557 5.701602E-15 1.534273E-16 1
SPEC: 7820.557 7822.101 5.701466E-15 6.262773E-17 1
SPEC: 7822.101 7823.646 5.701340E-15 1.006485E-16 1
SPEC: 7823.646 7825.190 5.699237E-15 8.853657E-17 1
SPEC: 7825.190 7826.734 5.698500E-15 1.491610E-16 1
SPEC: 7826.734 7828.278 5.652225E-15 6.987616E-17 1
SPEC: 7828.278 7829.822 5.639312E-15 5.512794E-17 1
SPEC: 7829.822 7831.366 5.590081E-15 1.478054E-16 1
SPEC: 7831.366 7832.911 5.492725E-15 6.547864E-17 1
SPEC: 7832.911 7834.455 5.350061E-15 8.059627E-17 1
SPEC: 7834.455 7835.999 5.274607E-15 6.806343E-17 1
SPEC: 7835.999 7837.543 5.229793E-15 1.444912E-16 1
SPEC: 7837.543 7839.087 5.190511E-15 8.713294E-17 1
SPEC: 7839.087 7840.632 5.182734E-15 1.009566E-16 1
SPEC: 7840.632 7842.176 5.172271E-15 1.162611E-16 1
SPEC: 7842.176 7843.720 5.159486E-15 7.053416E-17 1
SPEC: 7843.720 7845.264 5.128591E-15 1.443970E-16 1
SPEC: 7845.264 7846.808 5.122908E-15 5.525195E-17 1
SPEC: 7846.808 7848.353 5.117545E-15 8.013914E-17 1
SPEC: 7848.353 7849.897 5.101323E-15 8.371500E-17 1
SPEC: 7849.897 7851.441 5.095511E-15 1.441605E-16 1
SPEC: 7851.441 7852.985 5.283874E-15 6.848278E-17 1
SPEC: 7852.985 7854.529 5.320302E-15 5.481559E-17 1
SPEC: 7854.529 7856.073 5.448833E-15 1.484951E-16 1
SPEC: 7856.073 7857.618 5.333549E-15 6.854437E-17 1
SPEC: 7857.618 7859.162 5.161722E-15 9.526098E-17 1
SPEC: 7859.162 7860.706 5.111211E-15 6.966156E-17 1
SPEC: 7860.706 7862.250 5.080685E-15 1.445130E-16 1
SPEC: 7862.250 7863.794 5.266213E-15 1.093930E-16 1
SPEC: 7863.794 7865.339 5.298066E-15 1.295909E-16 1
SPEC: 7865.339 7866.883 5.267889E-15 9.660477E-17 1
SPEC: 7866.883 7868.427 5.235613E-15 6.107100E-17 1
SPEC: 7868.427 7869.971 5.156055E-15 1.462433E-16 1
SPEC: 7869.971 7871.515 5.218166E-15 5.452990E-17 1
SPEC: 7871.515 7873.060 5.277752E-15 7.474795E-17 1
SPEC: 7873.060 7874.604 5.388013E-15 8.590744E-17 1
SPEC: 7874.604 7876.148 5.428353E-15 1.502603E-16 1
SPEC: 7876.148 7877.692 5.502660E-15 7.702106E-17 1
SPEC: 7877.692 7879.236 5.513004E-15 6.195080E-17 1
SPEC: 7879.236 7880.781 5.544695E-15 1.514275E-16 1
SPEC: 7880.781 7882.325 5.503819E-15 7.422266E-17 1
SPEC: 7882.325 7883.869 5.441849E-15 1.218250E-16 1
SPEC: 7883.869 7885.413 5.473986E-15 6.378618E-17 1
SPEC: 7885.413 7886.957 5.493748E-15 1.202883E-16 1
SPEC: 7886.957 7888.501 5.910757E-15 1.159559E-16 1
SPEC: 7888.501 7890.046 5.986974E-15 1.405909E-16 1
SPEC: 7890.046 7891.590 5.947670E-15 8.846480E-17 1
SPEC: 7891.590 7893.134 5.924247E-15 5.835645E-17 1
SPEC: 7893.134 7894.678 5.865347E-15 1.614590E-16 1
SPEC: 7894.678 7896.222 5.925585E-15 6.066065E-17 1
SPEC: 7896.222 7897.767 5.984327E-15 8.311617E-17 1
SPEC: 7897.767 7899.311 6.052349E-15 9.378988E-17 1
SPEC: 7899.311 7900.855 6.077756E-15 1.653428E-16 1
SPEC: 7900.855 7902.399 5.531281E-15 9.113826E-17 1
SPEC: 7902.399 7903.943 5.475537E-15 7.341780E-17 1
SPEC: 7903.943 7905.488 5.345784E-15 1.497200E-16 1
SPEC: 7905.488 7907.032 5.559254E-15 7.940205E-17 1
SPEC: 7907.032 7908.576 5.888462E-15 1.570687E-16 1
SPEC: 7908.576 7910.120 5.825559E-15 6.168157E-17 1
SPEC: 7910.120 7911.664 5.786202E-15 1.015256E-16 1
SPEC: 7911.664 7913.208 5.496714E-15 1.097507E-16 1
SPEC: 7913.208 7914.753 5.436845E-15 1.356978E-16 1
SPEC: 7914.753 7916.297 5.381446E-15 7.722276E-17 1
SPEC: 7916.297 7917.841 5.361345E-15 5.202880E-17 1
SPEC: 7917.841 7919.385 5.309768E-15 1.531586E-16 1
SPEC: 7919.385 7920.929 5.137717E-15 5.895244E-17 1
SPEC: 7920.929 7922.474 4.967178E-15 8.326363E-17 1
SPEC: 7922.474 7924.018 4.846976E-15 8.368166E-17 1
SPEC: 7924.018 7925.562 4.801148E-15 1.475517E-16 1
SPEC: 7925.562 7927.106 5.528822E-15 1.145109E-16 1
SPEC: 7927.106 7928.650 5.585362E-15 9.186752E-17 1
SPEC: 7928.650 7930.195 5.658883E-15 1.239208E-16 1
SPEC: 7930.195 7931.739 5.656794E-15 7.002540E-17 1
SPEC: 7931.739 7933.283 5.653517E-15 1.570924E-16 1
SPEC: 7933.283 7934.827 5.685914E-15 5.610078E-17 1
SPEC: 7934.827 7936.371 5.706535E-15 8.660165E-17 1
SPEC: 7936.371 7937.916 5.791591E-15 1.124754E-16 1
SPEC: 7937.916 7939.460 5.809967E-15 1.420658E-16 1
SPEC: 7939.460 7941.004 5.832513E-15 8.084902E-17 1
SPEC: 7941.004 7942.548 5.837598E-15 5.450212E-17 1
SPEC: 7942.548 7944.092 5.850914E-15 1.592802E-16 1
SPEC: 7944.092 7945.636 5.747239E-15 6.616204E-17 1
SPEC: 7945.636 7947.181 5.642783E-15 1.049566E-16 1
SPEC: 7947.181 7948.725 5.601559E-15 8.836579E-17 1
SPEC: 7948.725 7950.269 5.585519E-15 1.546197E-16 1
SPEC: 7950.269 7951.813 5.491640E-15 1.397109E-16 1
SPEC: 7951.813 7953.357 5.482802E-15 1.125461E-16 1
SPEC: 7953.357 7954.902 5.467329E-15 1.008702E-16 1
SPEC: 7954.902 7956.446 5.443840E-15 6.131049E-17 1
SPEC: 7956.446 7957.990 5.406350E-15 1.562462E-16 1
SPEC: 7957.990 7959.534 5.275566E-15 5.276664E-17 1
SPEC: 7959.534 7961.078 5.190878E-15 7.771388E-17 1
SPEC: 7961.078 7962.623 4.977411E-15 1.061856E-16 1
SPEC: 7962.623 7964.167 4.937898E-15 1.366149E-16 1
SPEC: 7964.167 7965.711 5.024410E-15 8.641584E-17 1
SPEC: 7965.711 7967.255 5.036177E-15 5.716632E-17 1
SPEC: 7967.255 7968.799 5.067628E-15 1.538001E-16 1
SPEC: 7968.799 7970.343 5.050078E-15 7.009594E-17 1
SPEC: 7970.343 7971.888 5.032104E-15 1.258783E-16 1
SPEC: 7971.888 7973.432 5.041622E-15 7.164373E-17 1
SPEC: 7973.432 7974.976 5.045400E-15 1.199831E-16 1
SPEC: 7974.976 7976.520 5.159453E-15 1.375995E-16 1
SPEC: 7976.520 7978.064 5.164591E-15 1.124335E-16 1
SPEC: 7978.064 7979.609 5.151637E-15 8.618659E-17 1
SPEC: 7979.609 7981.153 5.140568E-15 5.669791E-17 1
SPEC: 7981.153 7982.697 5.122594E-15 1.630780E-16 1
SPEC: 7982.697 7984.241 5.283348E-15 5.589178E-17 1
SPEC: 7984.241 7985.785 5.389237E-15 8.301713E-17 1
SPEC: 7985.785 7987.330 5.555471E-15 1.132519E-16 1
SPEC: 7987.330 7988.874 5.568102E-15 1.482432E-16 1
SPEC: 7988.874 7990.418 5.101466E-15 1.037602E-16 1
SPEC: 7990.418 7991.962 5.068868E-15 6.632232E-17 1
SPEC: 7991.962 7993.506 4.979917E-15 1.495130E-16 1
SPEC: 7993.506 7995.051 5.194639E-15 7.722709E-17 1
SPEC: 7995.051 7996.595 5.418164E-15 1.596790E-16 1
SPEC: 7996.595 7998.139 5.419394E-15 6.483402E-17 1
SPEC: 7998.139 7999.683 5.419893E-15 1.017946E-16 1
SPEC: 7999.683 8001.227 5.425060E-15 1.400398E-16 1
SPEC: 8001.227 8002.771 5.342732E-15 1.164236E-16 1
SPEC: 8002.771 8004.316 4.892806E-15 8.779006E-17 1
SPEC: 8004.316 8005.860 4.657849E-15 6.166413E-17 1
SPEC: 8005.860 8007.404 4.269628E-15 1.941133E-16 1
SPEC: 8007.404 8008.948 4.361194E-15 6.691149E-17 1
SPEC: 8008.948 8010.492 4.422544E-15 9.947169E-17 1
SPEC: 8010.492 8012.037 4.480598E-15 1.185148E-16 1
SPEC: 8012.037 8013.581 4.498635E-15 1.572941E-16 1
SPEC: 8013.581 8015.125 4.619486E-15 1.291826E-16 1
SPEC: 8015.125 8016.669 4.620819E-15 7.834838E-17 1
SPEC: 8016.669 8018.213 4.624534E-15 1.202932E-16 1
SPEC: 8018.213 8019.758 4.598522E-15 6.763124E-17 1
SPEC: 8019.758 8021.302 4.570997E-15 1.517946E-16 1
SPEC: 8021.302 8022.846 4.585597E-15 5.445484E-17 1
SPEC: 8022.846 8024.390 4.591629E-15 8.283551E-17 1
SPEC: 8024.390 8025.934 4.626878E-15 1.337417E-16 1
SPEC: 8025.934 8027.478 4.640039E-15 1.130220E-16 1
SPEC: 8027.478 8029.023 4.698899E-15 7.930297E-17 1
SPEC: 8029.023 8030.567 4.717997E-15 5.281026E-17 1
SPEC: 8030.567 8032.111 4.750107E-15 1.555020E-16 1
SPEC: 8032.111 8033.655 4.760753E-15 6.598831E-17 1
SPEC: 8033.655 8035.199 4.768008E-15 1.143562E-16 1
SPEC: 8035.199 8036.744 4.773227E-15 1.122357E-16 1
SPEC: 8036.744 8038.288 4.777717E-15 1.506112E-16 1
SPEC: 8038.288 8039.832 4.861124E-15 1.573032E-16 1
SPEC: 8039.832 8041.376 4.873483E-15 9.285415E-17 1
SPEC: 8041.376 8042.920 4.908653E-15 9.938992E-17 1
SPEC: 8042.920 8044.465 4.979615E-15 6.365249E-17 1
SPEC: 8044.465 8046.009 5.055941E-15 1.592363E-16 1
SPEC: 8046.009 8047.553 4.980142E-15 5.341836E-17 1
SPEC: 8047.553 8049.097 4.948204E-15 7.964747E-17 1
SPEC: 8049.097 8050.641 4.834378E-15 1.355319E-16 1
SPEC: 8050.641 8052.186 4.845380E-15 1.167627E-16 1
SPEC: 8052.186 8053.730 4.962436E-15 9.211509E-17 1
SPEC: 8053.730 8055.274 4.985197E-15 5.868978E-17 1
SPEC: 8055.274 8056.818 5.024141E-15 1.616730E-16 1
SPEC: 8056.818 8058.362 5.017865E-15 7.409517E-17 1
SPEC: 8058.362 8059.906 5.013515E-15 1.347346E-16 1
SPEC: 8059.906 8061.451 4.968809E-15 8.565980E-17 1
SPEC: 8061.451 8062.995 4.946737E-15 1.145540E-16 1
SPEC: 8062.995 8064.539 4.614650E-15 1.588080E-16 1
SPEC: 8064.539 8066.083 4.613192E-15 9.351204E-17 1
SPEC: 8066.083 8067.627 4.608954E-15 8.535930E-17 1
SPEC: 8067.627 8069.172 4.604091E-15 5.884712E-17 1
SPEC: 8069.172 8070.716 4.598773E-15 1.558343E-16 1
SPEC: 8070.716 8072.260 4.316746E-15 5.193419E-17 1
SPEC: 8072.260 8073.804 4.195574E-15 7.738129E-17 1
SPEC: 8073.804 8075.348 3.928492E-15 1.261708E-16 1
SPEC: 8075.348 8076.893 3.902858E-15 1.109294E-16 1
SPEC: 8076.893 8078.437 3.886073E-15 1.056334E-16 1
SPEC: 8078.437 8079.981 3.888916E-15 6.206162E-17 1
SPEC: 8079.981 8081.525 3.893867E-15 1.460802E-16 1
SPEC: 8081.525 8083.069 4.152054E-15 7.798777E-17 1
SPEC: 8083.069 8084.613 4.334047E-15 1.541002E-16 1
SPEC: 8084.613 8086.158 4.270148E-15 6.836219E-17 1
SPEC: 8086.158 8087.702 4.247888E-15 9.041199E-17 1
SPEC: 8087.702 8089.246 4.018760E-15 1.503278E-16 1
SPEC: 8089.246 8090.790 3.967796E-15 8.887531E-17 1
SPEC: 8090.790 8092.334 3.816403E-15 7.462502E-17 1
SPEC: 8092.334 8093.879 3.709942E-15 5.365225E-17 1
SPEC: 8093.879 8095.423 3.591623E-15 1.470038E-16 1
SPEC: 8095.423 8096.967 3.711988E-15 5.516254E-17 1
SPEC: 8096.967 8098.511 3.764712E-15 8.586690E-17 1
SPEC: 8098.511 8100.055 3.833795E-15 1.259441E-16 1
SPEC: 8100.055 8101.600 3.840620E-15 1.129389E-16 1
SPEC: 8101.600 8103.144 3.844247E-15 1.267929E-16 1
SPEC: 8103.144 8104.688 3.862972E-15 6.644614E-17 1
SPEC: 8104.688 8106.232 3.896160E-15 1.124101E-16 1
SPEC: 8106.232 8107.776 4.076273E-15 7.188451E-17 1
SPEC: 8107.776 8109.321 4.205385E-15 1.541195E-16 1
SPEC: 8109.321 8110.865 4.123466E-15 5.926341E-17 1
SPEC: 8110.865 8112.409 4.098936E-15 7.836399E-17 1
SPEC: 8112.409 8113.953 3.927033E-15 1.533365E-16 1
SPEC: 8113.953 8115.497 3.974383E-15 9.177271E-17 1
SPEC: 8115.497 8117.041 4.118139E-15 8.156731E-17 1
SPEC: 8117.041 8118.586 4.180751E-15 5.832692E-17 1
SPEC: 8118.586 8120.130 4.251486E-15 1.604539E-16 1
SPEC: 8120.130 8121.674 3.995979E-15 6.566916E-17 1
SPEC: 8121.674 8123.218 3.881887E-15 1.054168E-16 1
SPEC: 8123.218 8124.762 3.807524E-15 1.183382E-16 1
SPEC: 8124.762 8126.307 3.815518E-15 1.083125E-16 1
SPEC: 8126.307 8127.851 3.912233E-15 1.531575E-16 1
SPEC: 8127.851 8129.395 3.891466E-15 7.538912E-17 1
SPEC: 8129.395 8130.939 3.854000E-15 9.428196E-17 1
SPEC: 8130.939 8132.483 3.757280E-15 6.702698E-17 1
SPEC: 8132.483 8134.028 3.686774E-15 1.502643E-16 1
SPEC: 8134.028 8135.572 3.765853E-15 5.458836E-17 1
SPEC: 8135.572 8137.116 3.787938E-15 7.267163E-17 1
SPEC: 8137.116 8138.660 3.892071E-15 1.530789E-16 1
SPEC: 8138.660 8140.204 3.870811E-15 9.285562E-17 1
SPEC: 8140.204 8141.749 3.804826E-15 8.913431E-17 1
SPEC: 8141.749 8143.293 3.787795E-15 5.854095E-17 1
SPEC: 8143.293 8144.837 3.768235E-15 1.526521E-16 1
SPEC: 8144.837 8146.381 3.734329E-15 7.684576E-17 1
SPEC: 8146.381 8147.925 3.718898E-15 1.310925E-16 1
SPEC: 8147.925 8149.469 3.678159E-15 9.408346E-17 1
SPEC: 8149.469 8151.014 3.643913E-15 8.757202E-17 1
SPEC: 8151.014 8152.558 3.443372E-15 1.480121E-16 1
SPEC: 8152.558 8154.102 3.448256E-15 7.185049E-17 1
SPEC: 8154.102 8155.646 3.457225E-15 7.886575E-17 1
SPEC: 8155.646 8157.190 3.470544E-15 6.347906E-17 1
SPEC: 8157.190 8158.735 3.480417E-15 1.491331E-16 1
SPEC: 8158.735 8160.279 3.471209E-15 5.537614E-17 1
SPEC: 8160.279 8161.823 3.468711E-15 7.489975E-17 1
SPEC: 8161.823 8163.367 3.461046E-15 1.497371E-16 1
SPEC: 8163.367 8164.911 3.520735E-15 9.280905E-17 1
SPEC: 8164.911 8166.456 3.710160E-15 1.085295E-16 1
SPEC: 8166.456 8168.000 3.732432E-15 6.156033E-17 1
SPEC: 8168.000 8169.544 3.758433E-15 1.412814E-16 1
SPEC: 8169.544 8171.088 3.663742E-15 8.526558E-17 1
SPEC: 8171.088 8172.632 3.619822E-15 1.523116E-16 1
SPEC: 8172.632 8174.176 3.627878E-15 7.759548E-17 1
SPEC: 8174.176 8175.721 3.631826E-15 7.351083E-17 1
SPEC: 8175.721 8177.265 3.653208E-15 1.570806E-16 1
SPEC: 8177.265 8178.809 3.662198E-15 7.623050E-17 1
SPEC: 8178.809 8180.353 3.679010E-15 7.862551E-17 1
SPEC: 8180.353 8181.897 3.694330E-15 6.566920E-17 1
SPEC: 8181.897 8183.442 3.705878E-15 1.573018E-16 1
SPEC: 8183.442 8184.986 3.655407E-15 7.083387E-17 1
SPEC: 8184.986 8186.530 3.641799E-15 9.932314E-17 1
SPEC: 8186.530 8188.074 3.616513E-15 1.752765E-16 1
SPEC: 8188.074 8189.618 3.508518E-15 1.096673E-16 1
SPEC: 8189.618 8191.163 3.157975E-15 1.303523E-16 1
SPEC: 8191.163 8192.707 3.170818E-15 6.104480E-17 1
SPEC: 8192.707 8194.251 3.186061E-15 1.083214E-16 1
SPEC: 8194.251 8195.795 3.398027E-15 8.134496E-17 1
SPEC: 8195.795 8197.339 3.498209E-15 1.522111E-16 1
SPEC: 8197.339 8198.884 3.458819E-15 6.646021E-17 1
SPEC: 8198.884 8200.428 3.445841E-15 6.389308E-17 1
SPEC: 8200.428 8201.972 3.383989E-15 1.506329E-16 1
SPEC: 8201.972 8203.516 3.333167E-15 7.404676E-17 1
SPEC: 8203.516 8205.060 3.236406E-15 7.838771E-17 1
SPEC: 8205.060 8206.604 3.182103E-15 6.275623E-17 1
SPEC: 8206.604 8208.149 3.140485E-15 1.497650E-16 1
SPEC: 8208.149 8209.693 3.029642E-15 7.156453E-17 1
SPEC: 8209.693 8211.237 2.999379E-15 1.024302E-16 1
SPEC: 8211.237 8212.781 2.955961E-15 1.309656E-16 1
SPEC: 8212.781 8214.325 2.893913E-15 8.498325E-17 1
SPEC: 8214.325 8215.870 2.687861E-15 1.423237E-16 1
SPEC: 8215.870 8217.414 2.687145E-15 6.010674E-17 1
SPEC: 8217.414 8218.958 2.686282E-15 8.546538E-17 1
SPEC: 8218.958 8220.502 2.683486E-15 7.393947E-17 1
SPEC: 8220.502 8222.046 2.682139E-15 1.424763E-16 1
SPEC: 8222.046 8223.591 2.611126E-15 5.835209E-17 1
SPEC: 8223.591 8225.135 2.593536E-15 5.688534E-17 1
SPEC: 8225.135 8226.679 2.523515E-15 1.402156E-16 1
SPEC: 8226.679 8228.223 2.593912E-15 7.112016E-17 1
SPEC: 8228.223 8229.767 2.730394E-15 8.717423E-17 1
SPEC: 8229.767 8231.311 2.775044E-15 6.293676E-17 1
SPEC: 8231.311 8232.856 2.809835E-15 1.463023E-16 1
SPEC: 8232.856 8234.400 2.569592E-15 8.471948E-17 1
SPEC: 8234.400 8235.944 2.502991E-15 1.253588E-16 1
SPEC: 8235.944 8237.488 2.442523E-15 1.016525E-16 1
SPEC: 8237.488 8239.032 2.394225E-15 6.824130E-17 1
SPEC: 8239.032 8240.577 2.230087E-15 1.461895E-16 1
SPEC: 8240.577 8242.121 2.232855E-15 5.957940E-17 1
SPEC: 8242.121 8243.665 2.236251E-15 7.543354E-17 1
SPEC: 8243.665 8245.209 2.242651E-15 7.094224E-17 1
