SURVEY: SWIFT
PHOTOMETRY_VERSION: SWIFTNEW
SNTYPE: 1
SNID: 2015F 
IAUC: 2015F
RA:   114.065670 deg
DECL:   -69.506390 deg 
RA_HOST:   114.099330
DEC_HOST:   -69.530830
MWEBV: 0.174900 MW E(B-V) (SF11)
REDSHIFT_HELIO: 0.00489 +- 1.8e-05 
REDSHIFT_CMB: 0.005286 +- 1.8e-05 
VPEC: 80.5777 +- 250.0
HOSTGAL_LOGMASS: 0.0000 +- 0.000
FILTERS: BNUVWX
SEARCH_PEAKMJD: 57105.1
NOBS: 368
NVAR: 7
VARLIST: MJD FLT FIELD FLUXCAL FLUXCALERR MAG MAGERR
SPEC: 6617.728 6619.272 5.994236E-15 7.845856E-17 1
SPEC: 6619.272 6620.816 5.957543E-15 5.744733E-17 1
SPEC: 6620.816 6622.361 5.947992E-15 6.582819E-17 1
SPEC: 6622.361 6623.905 5.908015E-15 5.192344E-17 1
SPEC: 6623.905 6625.449 5.860916E-15 3.249822E-17 1
SPEC: 6625.449 6626.993 5.749259E-15 7.741228E-17 1
SPEC: 6626.993 6628.538 5.774977E-15 2.854717E-17 1
SPEC: 6628.538 6630.082 5.798869E-15 3.941431E-17 1
SPEC: 6630.082 6631.626 5.846700E-15 4.518041E-17 1
SPEC: 6631.626 6633.170 5.863496E-15 7.762081E-17 1
SPEC: 6633.170 6634.714 5.795239E-15 3.922299E-17 1
SPEC: 6634.714 6636.259 5.785705E-15 3.077011E-17 1
SPEC: 6636.259 6637.803 5.755348E-15 7.687223E-17 1
SPEC: 6637.803 6639.347 5.813839E-15 3.764027E-17 1
SPEC: 6639.347 6640.891 5.899674E-15 6.362689E-17 1
SPEC: 6640.891 6642.435 5.905155E-15 3.497531E-17 1
SPEC: 6642.435 6643.980 5.908416E-15 6.644974E-17 1
SPEC: 6643.980 6645.524 5.822180E-15 6.010455E-17 1
SPEC: 6645.524 6647.068 5.806501E-15 7.050402E-17 1
SPEC: 6647.068 6648.612 5.802442E-15 4.538403E-17 1
SPEC: 6648.612 6650.157 5.799755E-15 2.931971E-17 1
SPEC: 6650.157 6651.701 5.793245E-15 7.709163E-17 1
SPEC: 6651.701 6653.245 5.766548E-15 2.842043E-17 1
SPEC: 6653.245 6654.789 5.741291E-15 3.863397E-17 1
SPEC: 6654.789 6656.333 5.709237E-15 4.403326E-17 1
SPEC: 6656.333 6657.878 5.697714E-15 7.638770E-17 1
SPEC: 6657.878 6659.422 5.744576E-15 4.591808E-17 1
SPEC: 6659.422 6660.966 5.749347E-15 3.617014E-17 1
SPEC: 6660.966 6662.510 5.761641E-15 7.804264E-17 1
SPEC: 6662.510 6664.055 5.724154E-15 3.998420E-17 1
SPEC: 6664.055 6665.599 5.668097E-15 7.446246E-17 1
SPEC: 6665.599 6667.143 5.651307E-15 3.037753E-17 1
SPEC: 6667.143 6668.687 5.641123E-15 5.100940E-17 1
SPEC: 6668.687 6670.231 5.558954E-15 5.514631E-17 1
SPEC: 6670.231 6671.776 5.543534E-15 6.617160E-17 1
SPEC: 6671.776 6673.320 5.539946E-15 3.847397E-17 1
SPEC: 6673.320 6674.864 5.538491E-15 2.575630E-17 1
SPEC: 6674.864 6676.408 5.534885E-15 7.532487E-17 1
SPEC: 6676.408 6677.953 5.575379E-15 2.888401E-17 1
SPEC: 6677.953 6679.497 5.614389E-15 4.143574E-17 1
SPEC: 6679.497 6681.041 5.645227E-15 4.354233E-17 1
SPEC: 6681.041 6682.585 5.656572E-15 7.586506E-17 1
SPEC: 6682.585 6684.129 5.594485E-15 5.387035E-17 1
SPEC: 6684.129 6685.674 5.587676E-15 4.221687E-17 1
SPEC: 6685.674 6687.218 5.570027E-15 6.251469E-17 1
SPEC: 6687.218 6688.762 5.525497E-15 3.646748E-17 1
SPEC: 6688.762 6690.306 5.457637E-15 8.712426E-17 1
SPEC: 6690.306 6691.850 5.421312E-15 3.138873E-17 1
SPEC: 6691.850 6693.395 5.398852E-15 4.889654E-17 1
SPEC: 6693.395 6694.939 5.293496E-15 6.010150E-17 1
SPEC: 6694.939 6696.483 5.274400E-15 7.368708E-17 1
SPEC: 6696.483 6698.027 5.290071E-15 3.994050E-17 1
SPEC: 6698.027 6699.572 5.294082E-15 2.664934E-17 1
SPEC: 6699.572 6701.116 5.304241E-15 7.638435E-17 1
SPEC: 6701.116 6702.660 5.362536E-15 3.085242E-17 1
SPEC: 6702.660 6704.204 5.419722E-15 4.756751E-17 1
SPEC: 6704.204 6705.748 5.445810E-15 4.280917E-17 1
SPEC: 6705.748 6707.293 5.455630E-15 7.436354E-17 1
SPEC: 6707.293 6708.837 5.495099E-15 6.520155E-17 1
SPEC: 6708.837 6710.381 5.492498E-15 5.125349E-17 1
SPEC: 6710.381 6711.925 5.469271E-15 5.007331E-17 1
SPEC: 6711.925 6713.470 5.426201E-15 2.984910E-17 1
SPEC: 6713.470 6715.014 5.359308E-15 7.378306E-17 1
SPEC: 6715.014 6716.558 5.368051E-15 2.519922E-17 1
SPEC: 6716.558 6718.102 5.373561E-15 3.766442E-17 1
SPEC: 6718.102 6719.646 5.389440E-15 5.254817E-17 1
SPEC: 6719.646 6721.191 5.396379E-15 6.585126E-17 1
SPEC: 6721.191 6722.735 5.459506E-15 4.078784E-17 1
SPEC: 6722.735 6724.279 5.469530E-15 2.705529E-17 1
SPEC: 6724.279 6725.823 5.495492E-15 7.508264E-17 1
SPEC: 6725.823 6727.368 5.472946E-15 3.327563E-17 1
SPEC: 6727.368 6728.912 5.450423E-15 5.803835E-17 1
SPEC: 6728.912 6730.456 5.456403E-15 3.678042E-17 1
SPEC: 6730.456 6732.000 5.458705E-15 6.195381E-17 1
SPEC: 6732.000 6733.544 5.593957E-15 6.722222E-17 1
SPEC: 6733.544 6735.089 5.595690E-15 5.358657E-17 1
SPEC: 6735.089 6736.633 5.563730E-15 4.264157E-17 1
SPEC: 6736.633 6738.177 5.531633E-15 2.716557E-17 1
SPEC: 6738.177 6739.721 5.480824E-15 7.439063E-17 1
SPEC: 6739.721 6741.265 5.502017E-15 2.534101E-17 1
SPEC: 6741.265 6742.810 5.515631E-15 3.765746E-17 1
SPEC: 6742.810 6744.354 5.540474E-15 5.299500E-17 1
SPEC: 6744.354 6745.898 5.543342E-15 6.771666E-17 1
SPEC: 6745.898 6747.442 5.503483E-15 4.772254E-17 1
SPEC: 6747.442 6748.987 5.499838E-15 3.079534E-17 1
SPEC: 6748.987 6750.531 5.490180E-15 7.515781E-17 1
SPEC: 6750.531 6752.075 5.320994E-15 3.625681E-17 1
SPEC: 6752.075 6753.619 5.148900E-15 6.976708E-17 1
SPEC: 6753.619 6755.163 5.187527E-15 3.078978E-17 1
SPEC: 6755.163 6756.708 5.202738E-15 4.899548E-17 1
SPEC: 6756.708 6758.252 5.424274E-15 6.554333E-17 1
SPEC: 6758.252 6759.796 5.424477E-15 5.314888E-17 1
SPEC: 6759.796 6761.340 5.350714E-15 3.762788E-17 1
SPEC: 6761.340 6762.885 5.305266E-15 2.498822E-17 1
SPEC: 6762.885 6764.429 5.231931E-15 7.272015E-17 1
SPEC: 6764.429 6765.973 5.288584E-15 2.603484E-17 1
SPEC: 6765.973 6767.517 5.325676E-15 4.011392E-17 1
SPEC: 6767.517 6769.061 5.367895E-15 5.181887E-17 1
SPEC: 6769.061 6770.606 5.363001E-15 6.737167E-17 1
SPEC: 6770.606 6772.150 5.088243E-15 5.547663E-17 1
SPEC: 6772.150 6773.694 5.075345E-15 3.395627E-17 1
SPEC: 6773.694 6775.238 5.040384E-15 5.991723E-17 1
SPEC: 6775.238 6776.783 5.018889E-15 3.300356E-17 1
SPEC: 6776.783 6778.327 4.996625E-15 7.249845E-17 1
SPEC: 6778.327 6779.871 4.973462E-15 2.690028E-17 1
SPEC: 6779.871 6781.415 4.964135E-15 4.117066E-17 1
SPEC: 6781.415 6782.959 4.897408E-15 6.206011E-17 1
SPEC: 6782.959 6784.504 4.903730E-15 5.130759E-17 1
SPEC: 6784.504 6786.048 4.963009E-15 3.634643E-17 1
SPEC: 6786.048 6787.592 4.986136E-15 2.456278E-17 1
SPEC: 6787.592 6789.136 5.024176E-15 7.348653E-17 1
SPEC: 6789.136 6790.680 4.947578E-15 2.775654E-17 1
SPEC: 6790.680 6792.225 4.896471E-15 4.443782E-17 1
SPEC: 6792.225 6793.769 4.862698E-15 4.868431E-17 1
SPEC: 6793.769 6795.313 4.855597E-15 6.423869E-17 1
SPEC: 6795.313 6796.857 4.860840E-15 6.761623E-17 1
SPEC: 6796.857 6798.402 4.864856E-15 3.990172E-17 1
SPEC: 6798.402 6799.946 4.875997E-15 4.799931E-17 1
SPEC: 6799.946 6801.490 4.905234E-15 2.937380E-17 1
SPEC: 6801.490 6803.034 4.936072E-15 7.061690E-17 1
SPEC: 6803.034 6804.578 4.873012E-15 2.407443E-17 1
SPEC: 6804.578 6806.123 4.847055E-15 3.600790E-17 1
SPEC: 6806.123 6807.667 4.733671E-15 6.049590E-17 1
SPEC: 6807.667 6809.211 4.727656E-15 5.102814E-17 1
SPEC: 6809.211 6810.755 4.741646E-15 3.770163E-17 1
SPEC: 6810.755 6812.300 4.745053E-15 2.450877E-17 1
SPEC: 6812.300 6813.844 4.750768E-15 6.960851E-17 1
SPEC: 6813.844 6815.388 4.775251E-15 3.260126E-17 1
SPEC: 6815.388 6816.932 4.791897E-15 5.982539E-17 1
SPEC: 6816.932 6818.476 4.789849E-15 4.583313E-17 1
SPEC: 6818.476 6820.021 4.785809E-15 6.079868E-17 1
SPEC: 6820.021 6821.565 4.696856E-15 7.967193E-17 1
SPEC: 6821.565 6823.109 4.691321E-15 4.660391E-17 1
SPEC: 6823.109 6824.653 4.675604E-15 4.461713E-17 1
SPEC: 6824.653 6826.198 4.652738E-15 2.804753E-17 1
SPEC: 6826.198 6827.742 4.628179E-15 6.918213E-17 1
SPEC: 6827.742 6829.286 4.689383E-15 2.337338E-17 1
SPEC: 6829.286 6830.830 4.715133E-15 3.493232E-17 1
SPEC: 6830.830 6832.374 4.786133E-15 6.008658E-17 1
SPEC: 6832.374 6833.919 4.784566E-15 5.180341E-17 1
SPEC: 6833.919 6835.463 4.742451E-15 4.478843E-17 1
SPEC: 6835.463 6837.007 4.736477E-15 2.756153E-17 1
SPEC: 6837.007 6838.551 4.726263E-15 7.144928E-17 1
SPEC: 6838.551 6840.095 4.638505E-15 3.715267E-17 1
SPEC: 6840.095 6841.640 4.577708E-15 7.216970E-17 1
SPEC: 6841.640 6843.184 4.585513E-15 3.661613E-17 1
SPEC: 6843.184 6844.728 4.589185E-15 4.823819E-17 1
SPEC: 6844.728 6846.272 4.642054E-15 6.927272E-17 1
SPEC: 6846.272 6847.817 4.643935E-15 4.068949E-17 1
SPEC: 6847.817 6849.361 4.649406E-15 3.564199E-17 1
SPEC: 6849.361 6850.905 4.654281E-15 2.564513E-17 1
SPEC: 6850.905 6852.449 4.659614E-15 6.978417E-17 1
SPEC: 6852.449 6853.993 4.776367E-15 2.505558E-17 1
SPEC: 6853.993 6855.538 4.826563E-15 3.833225E-17 1
SPEC: 6855.538 6857.082 4.912857E-15 6.085315E-17 1
SPEC: 6857.082 6858.626 4.893173E-15 5.358177E-17 1
SPEC: 6858.626 6860.170 4.730572E-15 5.284520E-17 1
SPEC: 6860.170 6861.715 4.725406E-15 2.912606E-17 1
SPEC: 6861.715 6863.259 4.716397E-15 5.858611E-17 1
SPEC: 6863.259 6864.803 4.818980E-15 3.524543E-17 1
SPEC: 6864.803 6866.347 4.891390E-15 7.337339E-17 1
SPEC: 6866.347 6867.891 4.867256E-15 3.034208E-17 1
SPEC: 6867.891 6869.436 4.859510E-15 3.992930E-17 1
SPEC: 6869.436 6870.980 4.793791E-15 7.477169E-17 1
SPEC: 6870.980 6872.524 4.808266E-15 4.420711E-17 1
SPEC: 6872.524 6874.068 4.851374E-15 3.641897E-17 1
SPEC: 6874.068 6875.613 4.875734E-15 2.597591E-17 1
SPEC: 6875.613 6877.157 4.902867E-15 7.088430E-17 1
SPEC: 6877.157 6878.701 4.949448E-15 2.807701E-17 1
SPEC: 6878.701 6880.245 4.969908E-15 4.448350E-17 1
SPEC: 6880.245 6881.789 4.990417E-15 6.014987E-17 1
SPEC: 6881.789 6883.334 4.983898E-15 5.418435E-17 1
SPEC: 6883.334 6884.878 4.931619E-15 6.707748E-17 1
SPEC: 6884.878 6886.422 4.936495E-15 3.381137E-17 1
SPEC: 6886.422 6887.966 4.945165E-15 4.887659E-17 1
SPEC: 6887.966 6889.510 4.982321E-15 3.288658E-17 1
SPEC: 6889.510 6891.055 5.009042E-15 7.191820E-17 1
SPEC: 6891.055 6892.599 5.047924E-15 2.726698E-17 1
SPEC: 6892.599 6894.143 5.059151E-15 3.610528E-17 1
SPEC: 6894.143 6895.687 5.125584E-15 7.740825E-17 1
SPEC: 6895.687 6897.232 5.095614E-15 4.628380E-17 1
SPEC: 6897.232 6898.776 5.004169E-15 3.895451E-17 1
SPEC: 6898.776 6900.320 4.971768E-15 2.655759E-17 1
SPEC: 6900.320 6901.864 4.935017E-15 7.085394E-17 1
SPEC: 6901.864 6903.408 4.923409E-15 3.230921E-17 1
SPEC: 6903.408 6904.953 4.918200E-15 5.354332E-17 1
SPEC: 6904.953 6906.497 4.902610E-15 5.044749E-17 1
SPEC: 6906.497 6908.041 4.879303E-15 4.638537E-17 1
SPEC: 6908.041 6909.585 4.738048E-15 6.943725E-17 1
SPEC: 6909.585 6911.130 4.761475E-15 3.393919E-17 1
SPEC: 6911.130 6912.674 4.803962E-15 4.029112E-17 1
SPEC: 6912.674 6914.218 4.891618E-15 3.092815E-17 1
SPEC: 6914.218 6915.762 4.955840E-15 7.122178E-17 1
SPEC: 6915.762 6917.306 4.923036E-15 2.559052E-17 1
SPEC: 6917.306 6918.851 4.914010E-15 3.416407E-17 1
SPEC: 6918.851 6920.395 4.877547E-15 7.081357E-17 1
SPEC: 6920.395 6921.939 4.883125E-15 4.324021E-17 1
SPEC: 6921.939 6923.483 4.900569E-15 4.404451E-17 1
SPEC: 6923.483 6925.028 4.904200E-15 2.791725E-17 1
SPEC: 6925.028 6926.572 4.908394E-15 7.089318E-17 1
SPEC: 6926.572 6928.116 4.948111E-15 3.852880E-17 1
SPEC: 6928.116 6929.660 4.966312E-15 6.704536E-17 1
SPEC: 6929.660 6931.204 4.946975E-15 4.127419E-17 1
SPEC: 6931.204 6932.749 4.932220E-15 3.865676E-17 1
SPEC: 6932.749 6934.293 4.846044E-15 7.053053E-17 1
SPEC: 6934.293 6935.837 4.833240E-15 3.417455E-17 1
SPEC: 6935.837 6937.381 4.809554E-15 3.620308E-17 1
SPEC: 6937.381 6938.925 4.779713E-15 2.943276E-17 1
SPEC: 6938.925 6940.470 4.757442E-15 6.959667E-17 1
SPEC: 6940.470 6942.014 4.751516E-15 2.699446E-17 1
SPEC: 6942.014 6943.558 4.749913E-15 3.692148E-17 1
SPEC: 6943.558 6945.102 4.745670E-15 7.166628E-17 1
SPEC: 6945.102 6946.647 4.761952E-15 4.473479E-17 1
SPEC: 6946.647 6948.191 4.814147E-15 5.478610E-17 1
SPEC: 6948.191 6949.735 4.820751E-15 2.918016E-17 1
SPEC: 6949.735 6951.279 4.828519E-15 6.239888E-17 1
SPEC: 6951.279 6952.823 4.851337E-15 3.895141E-17 1
SPEC: 6952.823 6954.368 4.862015E-15 7.027298E-17 1
SPEC: 6954.368 6955.912 4.806185E-15 3.396419E-17 1
SPEC: 6955.912 6957.456 4.782131E-15 3.239840E-17 1
SPEC: 6957.456 6959.000 4.655362E-15 7.076783E-17 1
SPEC: 6959.000 6960.545 4.699986E-15 3.448170E-17 1
SPEC: 6960.545 6962.089 4.784195E-15 3.540140E-17 1
SPEC: 6962.089 6963.633 4.851470E-15 2.938865E-17 1
SPEC: 6963.633 6965.177 4.902619E-15 7.060126E-17 1
SPEC: 6965.177 6966.721 4.868622E-15 3.010549E-17 1
SPEC: 6966.721 6968.266 4.859403E-15 4.227959E-17 1
SPEC: 6968.266 6969.810 4.844676E-15 6.993205E-17 1
SPEC: 6969.810 6971.354 4.886767E-15 4.475480E-17 1
SPEC: 6971.354 6972.898 5.025135E-15 6.691834E-17 1
SPEC: 6972.898 6974.443 5.008369E-15 3.022649E-17 1
SPEC: 6974.443 6975.987 4.988285E-15 4.998906E-17 1
SPEC: 6975.987 6977.531 4.860106E-15 3.780578E-17 1
SPEC: 6977.531 6979.075 4.798862E-15 7.115194E-17 1
SPEC: 6979.075 6980.619 4.772919E-15 3.019641E-17 1
SPEC: 6980.619 6982.164 4.764961E-15 2.926357E-17 1
SPEC: 6982.164 6983.708 4.728158E-15 6.955098E-17 1
SPEC: 6983.708 6985.252 4.757997E-15 3.449522E-17 1
SPEC: 6985.252 6986.796 4.815448E-15 3.737302E-17 1
SPEC: 6986.796 6988.340 4.844307E-15 2.939775E-17 1
SPEC: 6988.340 6989.885 4.866657E-15 7.014864E-17 1
SPEC: 6989.885 6991.429 4.961155E-15 3.900767E-17 1
SPEC: 6991.429 6992.973 4.987001E-15 5.720682E-17 1
SPEC: 6992.973 6994.517 4.987866E-15 6.708515E-17 1
SPEC: 6994.517 6996.062 4.930531E-15 4.352885E-17 1
SPEC: 6996.062 6997.606 4.737180E-15 6.921905E-17 1
SPEC: 6997.606 6999.150 4.740863E-15 2.913075E-17 1
SPEC: 6999.150 7000.694 4.745358E-15 4.053826E-17 1
SPEC: 7000.694 7002.238 4.758444E-15 3.643220E-17 1
SPEC: 7002.238 7003.783 4.764827E-15 7.099617E-17 1
SPEC: 7003.783 7005.327 4.783040E-15 2.960058E-17 1
SPEC: 7005.327 7006.871 4.787397E-15 2.916859E-17 1
SPEC: 7006.871 7008.415 4.804190E-15 7.287716E-17 1
SPEC: 7008.415 7009.960 4.776027E-15 3.687373E-17 1
SPEC: 7009.960 7011.504 4.720695E-15 4.279178E-17 1
SPEC: 7011.504 7013.048 4.704251E-15 2.994968E-17 1
SPEC: 7013.048 7014.592 4.691279E-15 6.920924E-17 1
SPEC: 7014.592 7016.136 4.719571E-15 4.238575E-17 1
SPEC: 7016.136 7017.681 4.727537E-15 6.376220E-17 1
SPEC: 7017.681 7019.225 4.735624E-15 4.851343E-17 1
SPEC: 7019.225 7020.769 4.742272E-15 3.268424E-17 1
SPEC: 7020.769 7022.313 4.765277E-15 6.932720E-17 1
SPEC: 7022.313 7023.858 4.792748E-15 2.848830E-17 1
SPEC: 7023.858 7025.402 4.826886E-15 3.622706E-17 1
SPEC: 7025.402 7026.946 4.887309E-15 3.575158E-17 1
SPEC: 7026.946 7028.490 4.917392E-15 7.123263E-17 1
SPEC: 7028.490 7030.034 4.785608E-15 3.008244E-17 1
SPEC: 7030.034 7031.579 4.759414E-15 3.003229E-17 1
SPEC: 7031.579 7033.123 4.681005E-15 6.874532E-17 1
SPEC: 7033.123 7034.667 4.695145E-15 3.630516E-17 1
SPEC: 7034.667 7036.211 4.723496E-15 5.147577E-17 1
SPEC: 7036.211 7037.755 4.727241E-15 2.872440E-17 1
SPEC: 7037.755 7039.300 4.730249E-15 6.019495E-17 1
SPEC: 7039.300 7040.844 4.721850E-15 4.521878E-17 1
SPEC: 7040.844 7042.388 4.719428E-15 7.004795E-17 1
SPEC: 7042.388 7043.932 4.753760E-15 4.085360E-17 1
SPEC: 7043.932 7045.477 4.772116E-15 2.833899E-17 1
SPEC: 7045.477 7047.021 4.837079E-15 6.960459E-17 1
SPEC: 7047.021 7048.565 4.812359E-15 2.847869E-17 1
SPEC: 7048.565 7050.109 4.781071E-15 3.468669E-17 1
SPEC: 7050.109 7051.653 4.745994E-15 3.430198E-17 1
SPEC: 7051.653 7053.198 4.728171E-15 6.906034E-17 1
SPEC: 7053.198 7054.742 4.817886E-15 3.450437E-17 1
SPEC: 7054.742 7056.286 4.833438E-15 3.504727E-17 1
SPEC: 7056.286 7057.830 4.865914E-15 7.030106E-17 1
SPEC: 7057.830 7059.375 4.855432E-15 3.884343E-17 1
SPEC: 7059.375 7060.919 4.833980E-15 6.607835E-17 1
SPEC: 7060.919 7062.463 4.828723E-15 2.868484E-17 1
SPEC: 7062.463 7064.007 4.824422E-15 5.059115E-17 1
SPEC: 7064.007 7065.551 4.795714E-15 4.401491E-17 1
SPEC: 7065.551 7067.096 4.787220E-15 6.948499E-17 1
SPEC: 7067.096 7068.640 4.808666E-15 3.574334E-17 1
SPEC: 7068.640 7070.184 4.815726E-15 2.556416E-17 1
SPEC: 7070.184 7071.728 4.840966E-15 7.029784E-17 1
SPEC: 7071.728 7073.273 4.774964E-15 2.925960E-17 1
SPEC: 7073.273 7074.817 4.689876E-15 3.649605E-17 1
SPEC: 7074.817 7076.361 4.629803E-15 3.385170E-17 1
SPEC: 7076.361 7077.905 4.598657E-15 6.824348E-17 1
SPEC: 7077.905 7079.449 4.586857E-15 3.997477E-17 1
SPEC: 7079.449 7080.994 4.585678E-15 4.120348E-17 1
SPEC: 7080.994 7082.538 4.589427E-15 5.958787E-17 1
SPEC: 7082.538 7084.082 4.619173E-15 3.448393E-17 1
SPEC: 7084.082 7085.626 4.681318E-15 6.899996E-17 1
SPEC: 7085.626 7087.170 4.692124E-15 2.635382E-17 1
SPEC: 7087.170 7088.715 4.701129E-15 4.065997E-17 1
SPEC: 7088.715 7090.259 4.738498E-15 4.297552E-17 1
SPEC: 7090.259 7091.803 4.749840E-15 6.927743E-17 1
SPEC: 7091.803 7093.347 4.706447E-15 3.375302E-17 1
SPEC: 7093.347 7094.892 4.697115E-15 2.455206E-17 1
SPEC: 7094.892 7096.436 4.663963E-15 6.871469E-17 1
SPEC: 7096.436 7097.980 4.660313E-15 2.993566E-17 1
SPEC: 7097.980 7099.524 4.655521E-15 4.168520E-17 1
SPEC: 7099.524 7101.068 4.653508E-15 3.428398E-17 1
SPEC: 7101.068 7102.613 4.652444E-15 6.848505E-17 1
SPEC: 7102.613 7104.157 4.716882E-15 4.966786E-17 1
SPEC: 7104.157 7105.701 4.724528E-15 5.209817E-17 1
SPEC: 7105.701 7107.245 4.710669E-15 4.920709E-17 1
SPEC: 7107.245 7108.790 4.682619E-15 2.987368E-17 1
SPEC: 7108.790 7110.334 4.622788E-15 6.935314E-17 1
SPEC: 7110.334 7111.878 4.645203E-15 2.518021E-17 1
SPEC: 7111.878 7113.422 4.664229E-15 3.610185E-17 1
SPEC: 7113.422 7114.966 4.711941E-15 4.235021E-17 1
SPEC: 7114.966 7116.511 4.726793E-15 6.932061E-17 1
SPEC: 7116.511 7118.055 4.745948E-15 3.566007E-17 1
SPEC: 7118.055 7119.599 4.748708E-15 2.614470E-17 1
SPEC: 7119.599 7121.143 4.758164E-15 6.963018E-17 1
SPEC: 7121.143 7122.688 4.748630E-15 3.213457E-17 1
SPEC: 7122.688 7124.232 4.735876E-15 5.101179E-17 1
SPEC: 7124.232 7125.776 4.736723E-15 3.207593E-17 1
SPEC: 7125.776 7127.320 4.737180E-15 6.118152E-17 1
SPEC: 7127.320 7128.864 4.806939E-15 6.067029E-17 1
SPEC: 7128.864 7130.409 4.808860E-15 6.506384E-17 1
SPEC: 7130.409 7131.953 4.726954E-15 4.591335E-17 1
SPEC: 7131.953 7133.497 4.656002E-15 2.863517E-17 1
SPEC: 7133.497 7135.041 4.501457E-15 7.140519E-17 1
SPEC: 7135.041 7136.585 4.545023E-15 2.543409E-17 1
SPEC: 7136.585 7138.130 4.582680E-15 3.505573E-17 1
SPEC: 7138.130 7139.674 4.642359E-15 4.162673E-17 1
SPEC: 7139.674 7141.218 4.661404E-15 6.886295E-17 1
SPEC: 7141.218 7142.762 4.681887E-15 4.027325E-17 1
SPEC: 7142.762 7144.307 4.683870E-15 2.954119E-17 1
SPEC: 7144.307 7145.851 4.690054E-15 6.928288E-17 1
SPEC: 7145.851 7147.395 4.760612E-15 3.452896E-17 1
SPEC: 7147.395 7148.939 4.856762E-15 6.409756E-17 1
SPEC: 7148.939 7150.483 4.855331E-15 2.902640E-17 1
SPEC: 7150.483 7152.028 4.854543E-15 5.035576E-17 1
SPEC: 7152.028 7153.572 4.810341E-15 5.376392E-17 1
SPEC: 7153.572 7155.116 4.805229E-15 5.878952E-17 1
SPEC: 7155.116 7156.660 4.822634E-15 3.815101E-17 1
SPEC: 7156.660 7158.205 4.831691E-15 2.579817E-17 1
SPEC: 7158.205 7159.749 4.851837E-15 7.944716E-17 1
SPEC: 7159.749 7161.293 4.864700E-15 2.948181E-17 1
SPEC: 7161.293 7162.837 4.876023E-15 4.266858E-17 1
SPEC: 7162.837 7164.381 4.887326E-15 4.884040E-17 1
SPEC: 7164.381 7165.926 4.891022E-15 8.144631E-17 1
SPEC: 7165.926 7167.470 4.687576E-15 5.784311E-17 1
SPEC: 7167.470 7169.014 4.674287E-15 4.204081E-17 1
SPEC: 7169.014 7170.558 4.641142E-15 7.372344E-17 1
SPEC: 7170.558 7172.103 4.632897E-15 3.788570E-17 1
SPEC: 7172.103 7173.647 4.621451E-15 7.400681E-17 1
SPEC: 7173.647 7175.191 4.645863E-15 2.757148E-17 1
SPEC: 7175.191 7176.735 4.659569E-15 4.389388E-17 1
SPEC: 7176.735 7178.279 4.742873E-15 5.504188E-17 1
SPEC: 7178.279 7179.824 4.763662E-15 6.146216E-17 1
SPEC: 7179.824 7181.368 4.845250E-15 3.603677E-17 1
SPEC: 7181.368 7182.912 4.871948E-15 2.402970E-17 1
SPEC: 7182.912 7184.456 4.932618E-15 7.123781E-17 1
SPEC: 7184.456 7186.001 4.879558E-15 2.773988E-17 1
SPEC: 7186.001 7187.545 4.831994E-15 4.251914E-17 1
SPEC: 7187.545 7189.089 4.803646E-15 4.219823E-17 1
SPEC: 7189.089 7190.633 4.794147E-15 7.044096E-17 1
SPEC: 7190.633 7192.177 4.990760E-15 6.476638E-17 1
SPEC: 7192.177 7193.722 4.997720E-15 4.679511E-17 1
SPEC: 7193.722 7195.266 5.002060E-15 5.446038E-17 1
SPEC: 7195.266 7196.810 4.990762E-15 3.104184E-17 1
SPEC: 7196.810 7198.354 4.974784E-15 7.200352E-17 1
SPEC: 7198.354 7199.898 4.933246E-15 2.525644E-17 1
SPEC: 7199.898 7201.443 4.909462E-15 3.885319E-17 1
SPEC: 7201.443 7202.987 4.822711E-15 5.940112E-17 1
SPEC: 7202.987 7204.531 4.804487E-15 6.779988E-17 1
SPEC: 7204.531 7206.075 4.760137E-15 4.004904E-17 1
SPEC: 7206.075 7207.620 4.751031E-15 2.633651E-17 1
SPEC: 7207.620 7209.164 4.729890E-15 7.471353E-17 1
SPEC: 7209.164 7210.708 4.671727E-15 3.088041E-17 1
SPEC: 7210.708 7212.252 4.618632E-15 5.073244E-17 1
SPEC: 7212.252 7213.796 4.602687E-15 3.771160E-17 1
SPEC: 7213.796 7215.341 4.597215E-15 6.206289E-17 1
SPEC: 7215.341 7216.885 4.603147E-15 6.571925E-17 1
SPEC: 7216.885 7218.429 4.607604E-15 4.785535E-17 1
SPEC: 7218.429 7219.973 4.625968E-15 4.196990E-17 1
SPEC: 7219.973 7221.518 4.649787E-15 2.643593E-17 1
SPEC: 7221.518 7223.062 4.684113E-15 7.036921E-17 1
SPEC: 7223.062 7224.606 4.634890E-15 2.349028E-17 1
SPEC: 7224.606 7226.150 4.606151E-15 3.493966E-17 1
SPEC: 7226.150 7227.694 4.540153E-15 5.125674E-17 1
SPEC: 7227.694 7229.239 4.545704E-15 5.964781E-17 1
SPEC: 7229.239 7230.783 4.754923E-15 4.411437E-17 1
SPEC: 7230.783 7232.327 4.780505E-15 2.834613E-17 1
SPEC: 7232.327 7233.871 4.841195E-15 7.409471E-17 1
SPEC: 7233.871 7235.416 4.754874E-15 3.420933E-17 1
SPEC: 7235.416 7236.960 4.674630E-15 6.334414E-17 1
